D1,D2,D3,D4,D5,D6
6.36204482,3.96636655,0.37762276,0.31795068,9.66632588,6.5137454
5.97877356,6.49189877,0.25974411,0.47090446,1.28881916,3.40541632
5.71895937,5.4583452,0.72505563,0.30658658,0.07750324,1.98986333
5.45063619,5.77680877,0.07138679,0.45031134,6.69223675,5.41752108
5.20983508,4.34856224,0.80080794,2.79568665,0.95736021,1.98253661
2.85987357,5.33603398,0.28443106,0.77715059,5.18430873,-2.93526923
4.49962037,6.48791562,1.20965579,0.45100602,0.96477175,1.72018813
4.36266188,4.07977713,1.955848,2.89140426,2.38378729,6.66212468
6.96873973,2.26535478,0.69737477,0.49924523,2.49135743,5.14053131
3.93663181,3.1192764,1.05143193,0.170347,3.08679536,10.29352225
2.77719852,2.97335871,1.28536095,1.17865166,0.80188147,2.76128691
6.62594173,3.1982914,2.89042673,0.16572559,5.74298316,9.29073316
3.70688562,5.2298846,0.8112804,1.7456867,9.17234934,2.9968953
5.00480424,2.30390936,5.19623342,2.57439049,5.68083446,-7.54351789
6.10974946,6.10360602,0.97371478,1.55136725,1.24382608,0.70544752
3.51494789,3.728147,4.00961216,0.08717217,4.77729662,7.71352418
4.14202851,5.07989475,0.77680736,0.09544092,1.57244844,3.28871152
5.02209469,8.09521032,1.78977894,0.23995513,5.18810351,-2.01379781
5.76905406,2.70310961,3.86798311,1.20503949,5.3571998,3.65675143
3.8369921,7.04758538,0.87197177,0.2882024,2.57572599,-2.06558063
5.28660577,2.19401672,0.59808466,1.31340492,4.03085477,2.26077802
4.99762602,3.87679086,2.27620592,0.03453977,1.75934395,4.94802305
3.13710811,3.37982275,0.43984653,1.27114974,3.63757193,1.69082184
5.82058066,5.09861756,1.11349741,1.4272184,8.08173302,-7.90612384
5.49503235,7.19196441,1.00852898,1.85897523,4.8674845,5.34954266
4.43349483,4.68457819,0.40188718,0.41539468,2.89008612,3.83170386
7.46995081,6.67159908,0.44488138,0.76322126,7.29477075,-1.32704388
5.66639702,6.16511763,0.45767978,0.26435161,7.33385987,-2.56685322
4.48587637,3.4246962,2.30693176,0.10554455,1.79171419,2.59472967
3.42612759,1.66933027,0.58841996,1.22322731,3.12670188,5.99162699
3.74033278,5.12582735,1.60036603,0.802214,5.94436386,3.06708152
3.43117295,4.39032627,0.84516691,1.32247316,9.10498519,-2.00256226
4.92665618,3.03326714,0.23030527,0.12199812,5.56408431,7.21574418
6.12861235,5.41311623,0.36120083,0.52900775,3.41005238,3.42709454
4.31973029,1.47812168,1.28071594,0.44366101,3.85471358,4.43560327
4.88256719,0.66577093,0.76966801,4.20498927,1.62546229,-0.35298685
4.95422779,5.66263378,1.45934406,0.18090751,3.138311,-4.16196789
4.09943714,8.48709841,1.16577168,1.05613284,9.48168321,1.61219021
4.33768486,3.13029178,6.71849525,0.94644134,10.57181378,2.0216685
4.85710433,4.354283,4.53857351,1.17005116,7.13857453,3.15851034
4.93341441,4.49464121,0.33111812,1.67585155,6.4592603,4.82748785
8.58416337,5.06890037,0.8319742,2.60917235,6.20374668,2.69309127
3.37845034,2.97821985,1.64477062,0.28722196,6.01824652,3.77868091
6.7011661,4.53541872,9.10194984,1.13049745,11.84197278,5.98169851
5.00803947,3.10314889,0.607216,0.10577731,5.81373461,-0.14724605
3.46176621,2.23723184,1.58208604,0.17809884,1.80249578,5.36770138
4.19894445,7.10942501,0.4213788,0.61698396,9.03347815,4.46884171
1.87979787,4.00219105,1.56771543,0.40425044,3.74978695,5.07686619
4.14019235,1.94558545,1.6645764,3.94516296,8.14542972,-1.87945043
6.52690778,4.16521369,0.94331281,1.74894401,4.48683607,4.37669052
4.86646219,6.55010393,2.55245368,1.84952494,4.58907936,2.88653309
4.57664657,2.28745057,0.31463456,0.53710636,2.99118309,1.9705826
2.94076057,4.14585677,0.71201467,1.13850743,3.76588705,1.92909743
5.54204987,4.78872918,1.40265419,0.77498611,7.45185225,-0.20769673
2.66332747,1.85249136,0.60420847,1.27198534,7.56296983,2.52379614
3.70925047,6.33639092,1.23231065,1.59319383,3.98269507,6.272323
5.57510948,6.2246742,1.60663313,4.37202858,8.41089834,-1.12389106
5.44677698,3.53972354,1.73791105,0.07754262,0.95795909,6.11175883
8.22455339,3.9373185,1.72811301,2.73139089,1.47185628,2.38943276
4.54822198,5.53814789,6.60163795,0.70549045,6.46805306,6.27492578
3.76154483,2.18460864,2.18058712,0.47504215,10.86924367,0.00577667
2.99398763,5.21934246,1.04971826,0.73611254,4.12294399,3.38807273
7.32887388,1.37621849,1.55542249,0.69349979,4.5610512,-2.3297897
6.62952382,3.05316892,0.99905046,1.35736761,6.53108598,-1.41020006
3.67836849,2.83476859,1.18704573,0.7146983,4.54633381,3.87710175
3.55919276,5.61418631,0.32224431,0.00842083,0.27467599,5.15094088
3.71317818,2.86409959,1.80185723,0.38866357,4.11807159,4.95745075
3.63715051,6.92397121,0.32213478,0.53302072,10.90276344,13.64636631
4.47122526,1.68105694,1.83710195,0.2454091,3.99878249,4.41241071
5.7359517,5.42046898,0.65539648,1.22141508,2.91865212,-2.32475396
5.2716431,1.77294323,0.60189602,4.43729098,1.06072853,8.33429064
3.71661595,4.63800685,1.92654128,1.12639084,5.73843979,2.20895195
2.77562328,1.93242318,1.0140621,1.92883508,2.36647687,4.64332355
4.62554148,3.54551512,1.44912282,0.25493381,6.96080919,4.06588758
7.15769363,1.59213599,2.42498558,0.20361414,3.56023111,8.83844079
4.02414249,5.43808228,0.28217634,0.19388277,3.90986939,1.25677586
4.53537294,5.41002286,0.3381666,0.72768434,6.19897303,3.23594183
4.74571033,2.95244453,1.36842292,2.77929433,5.24161509,4.97840365
3.8128914,7.00885314,0.72364673,0.16960315,1.50721153,3.25945942
6.91496524,0.45409506,3.10119269,0.40687076,4.56515747,5.48698679
6.16516279,3.47097172,5.7863093,0.07631305,3.59548346,10.2178714
3.41644446,1.16218833,0.34613335,0.03579505,5.47517562,2.28362319
5.9846794,3.26524197,10.72931241,0.40122879,14.72201059,5.99718238
3.91051509,2.76314892,1.01227758,0.08418072,1.91273869,-3.68585991
3.39806954,4.4582926,2.60600819,2.35270818,4.58169645,6.6574763
1.44541502,3.22458318,1.46396326,0.7147591,3.68398794,8.42580892
7.13083539,3.50487456,1.40149016,1.06850581,4.59095992,2.63728926
5.50429096,2.11726787,0.49954072,0.26746881,3.65784345,2.90963916
2.62072049,3.59800077,0.55454097,0.23380758,9.16246388,3.36751237
2.58770694,2.74830007,1.1446537,1.19475504,8.39233392,5.57008285
3.55203935,2.93005127,0.63988781,1.00301499,1.28531672,4.74528085
3.19166709,1.64296988,2.6940056,1.2619978,0.83686453,2.85140738
3.0301914,3.02911835,1.05233163,0.26113736,1.49702288,5.66545834
1.79463728,2.12002257,0.99656673,0.73946493,5.0913635,2.96883574
5.373649,3.35731951,1.9715592,0.28756887,3.35463151,7.22253805
3.71098999,2.9709712,1.36147203,0.2788642,4.98747525,6.66110212
7.22470782,6.27293771,4.2636074,0.015049,8.05922698,1.85365995
4.60009968,3.46729685,3.38276059,0.00641525,3.00074837,6.11744539
5.42592745,4.71572627,0.75070106,0.256674,7.90592622,1.55513473
3.33080792,4.09063678,0.91608185,0.16997854,2.80325879,1.43674985
2.59348087,5.14734896,3.57484413,0.25400088,2.06751164,0.20024769
3.62666223,3.80005008,0.44289156,0.12981318,1.93426512,13.65645588
4.42136371,4.5754905,6.92106193,2.55722169,2.40857473,-5.85978153
4.73727208,5.37181523,0.96597,0.29772613,2.72358075,7.71826594
2.93833298,3.16639262,1.39677782,1.38078778,2.97659161,1.57302946
4.1458489,5.32409767,0.35238929,0.26653901,1.95196791,4.73502114
5.41344763,1.60093367,1.74203378,0.72715335,6.15573067,2.36794751
4.9040605,2.26433972,0.22532337,0.40308154,1.10165009,4.8241323
3.9988672,6.58085668,1.41051393,0.35019968,1.77552263,2.75249909
4.5720876,4.12859728,0.43376449,0.03116169,6.57992704,3.98148512
5.0897049,4.62866806,1.22143621,0.18177157,4.95141291,0.83475819
8.51621247,3.63983887,0.8286804,2.10941415,2.46188594,4.18915072
6.54616651,3.27563773,1.20121837,0.21925519,13.70973887,-1.91568945
6.1721656,5.3819058,0.29367396,0.64173295,8.26185772,9.22631875
7.53654605,5.47208917,1.36265418,0.87040849,7.34864386,1.83351
8.82850414,3.82953871,0.66677897,0.95720912,2.00362448,2.85074527
2.6170005,1.74559769,1.0106312,0.21829607,6.81170849,4.59635745
7.24851559,3.0694362,0.60598793,0.33231453,2.15603552,1.51603622
8.49486379,2.23839113,1.25708549,2.98176937,0.54891781,-0.90768248
3.58228618,7.00023115,1.43055331,2.57964451,5.44863609,3.2880457
3.56693652,4.18056449,7.41410242,3.03769887,6.08805823,3.30489993
3.9233096,5.40801092,0.61216218,0.47404924,8.6770444,1.94672629
3.55112893,2.41253723,0.41225516,1.30297079,6.94822872,7.44722716
4.94381357,1.68463754,1.59396462,0.11148928,5.86821556,6.69668764
2.70337439,-1.69790943,0.73179582,1.04019773,1.06137189,1.20406951
4.67533722,5.24601633,11.45543147,0.69813617,3.57492545,6.64338986
6.1037966,3.47430417,0.30609252,2.58827829,2.28922812,8.40688279
4.28114949,5.70878664,4.71925606,1.37925845,10.32772248,3.02373416
6.4150599,3.34182918,1.34630065,0.14292809,2.62058969,10.05133329
4.14788183,6.68308948,1.26760284,0.36201463,4.79993545,8.24876813
7.77422405,2.6126973,0.91875812,0.10160617,10.0713096,1.43467944
6.9055297,3.01300188,0.39561105,1.45759616,5.44039446,3.01164789
3.63756492,2.16911972,0.16725053,0.01051238,6.32572461,6.8113689
3.9307759,3.9905463,4.82771308,0.50722063,1.85825419,2.41604338
7.57233721,5.91903584,0.34594948,0.96989481,5.41743969,4.263225
4.05482167,5.23523871,0.29075084,0.1442121,4.89907577,-1.03133635
3.47316242,3.40187427,0.37989062,0.80938201,3.42982283,3.81164221
4.06342005,6.43277354,0.50835294,0.71973625,3.24729772,8.74857585
6.52490205,4.79803223,0.77239291,0.78646989,8.37374889,3.47192314
4.64177193,6.94072357,0.29379872,0.62326154,6.04782398,-0.79507907
2.91266585,6.23009812,3.04087949,0.82912738,8.96747833,-3.82576772
4.31570844,6.46690379,1.21257514,1.78297498,0.66086869,3.97351632
3.88327367,4.32100992,1.36484516,2.67890342,4.30978161,5.47686361
3.46900356,3.33851665,0.49371511,1.90362958,7.80939801,3.37287006
4.17651508,1.14947163,0.45270909,0.27200175,5.73564881,-1.3874877
5.04389109,3.557905,0.50387659,2.85336272,5.06417397,3.1553184
5.33591183,1.29735694,0.48231884,0.28303353,1.83576964,1.54970885
2.41562495,1.90684708,1.01988883,1.80846895,4.87997473,4.86842412
4.91388669,5.68321698,0.57622192,0.81609527,4.6303361,3.40634901
3.79212027,4.77466168,1.63367326,0.20318789,7.61572498,2.08350696
3.85247575,4.98929491,6.05522793,0.43487036,2.49432144,4.07782074
3.25233479,4.65382869,2.5219392,0.09920172,5.26522984,0.0411629
3.26702487,3.51265134,0.34423256,1.49697553,3.2223643,-4.53717473
5.4618875,5.75403298,3.0980043,0.67244376,2.95449317,5.75345516
4.21811019,6.01212022,0.83169362,0.11292441,5.16406852,5.9999808
2.31516004,6.188947,1.85156677,2.97293316,0.80013363,3.7416206
3.12404651,5.99921928,0.65463617,0.2938252,16.10396878,5.58929732
4.69637743,1.04528343,6.06048352,0.71456386,0.37286165,1.12177345
5.72145185,4.05184465,0.17437833,2.23667072,5.44021657,0.23128569
2.68746118,7.91480019,2.85790731,1.07879618,3.81722154,-15.00170165
2.63619601,6.53608769,0.18963356,0.86488573,22.01934557,-6.01147593
3.12767836,2.76881735,0.76038973,0.15260314,5.25618873,5.17539384
3.43168514,2.75875936,0.55994044,1.20017003,2.59736111,7.46208094
2.69770218,4.52633683,0.21158927,2.22305334,3.90891232,1.36491941
5.37402171,4.89906028,4.32251951,0.62671964,5.16958676,10.50669227
4.00788061,3.95930527,2.59111542,1.98336142,2.89695537,5.14127694
6.55241246,5.33454294,2.57681165,0.93735199,9.88100205,3.76594398
6.20710592,2.64710192,0.70181162,0.67047485,4.33252428,2.84026593
4.40205761,5.43097715,1.44914833,0.23213382,1.93302428,6.3162458
5.72746007,-0.32832444,1.4425224,0.37144965,3.72437903,-2.00735416
1.53394329,4.83239351,0.78900343,0.73502046,2.07407652,7.85769764
5.77852873,3.26716023,3.0298714,0.57608889,3.25004537,-8.09986747
3.91576193,5.21847616,0.84884841,2.14654514,5.03267388,-1.1627302
3.42295897,-1.48212944,1.66274754,0.10626193,5.86911066,4.24535068
4.64210265,7.34302961,0.97385678,0.70956598,4.1528828,-1.31359349
6.39504108,4.14323421,0.45095637,1.88186489,0.41060789,12.18770225
3.80941515,7.14509471,0.78384686,0.57195953,5.17628655,6.34259741
2.00619143,7.37630453,1.90923606,1.75239352,2.56166669,4.77872965
6.95660001,2.28030012,1.33709834,0.02657599,2.2260534,6.48436246
4.87928637,3.55220251,1.39553469,2.50371582,3.65792315,7.74449165
3.02766343,2.46527832,1.32814897,0.4188093,4.2112774,1.55258568
4.51171964,6.22126026,0.6948457,1.68865602,1.45726781,-1.74316483
4.55827823,5.58255521,1.14183022,1.69368328,10.73162747,3.09711372
2.45516702,5.54143247,0.57196774,1.79220824,4.93752099,4.52994345
2.47385411,5.15204031,0.17886425,4.30107098,1.27591672,5.0734926
3.18081336,1.36425904,0.4068189,0.33663548,1.49225262,4.57938052
5.05258997,1.67239712,0.72905381,0.91794008,3.00418682,4.49297404
3.9475745,3.51688006,0.67434329,2.96045461,9.13480274,4.84325449
4.45610292,5.17844798,0.43734092,0.13787518,3.06593656,1.66578629
3.80249557,2.68833707,1.95971692,0.08158405,6.40996323,8.02252934
4.8924019,6.61055003,0.60491613,1.10853747,3.57358135,4.48006074
3.46893747,1.01184186,7.46925619,0.54480758,0.51396566,2.02604236
4.81686361,5.08459244,5.22521124,0.5131761,3.86507465,2.52328911
6.86863116,2.74247632,1.73253193,0.08112064,3.46380764,0.75251073
4.27210109,4.87178289,1.83845078,0.25149439,10.7241386,0.72399273
1.96235403,3.05933073,0.57262201,0.92009692,11.5079117,2.9919569
4.3843743,1.49612939,0.64734041,1.1409569,8.86906768,2.84934131
4.35874786,4.96522614,2.46833937,1.56272136,2.65214541,-1.11654158
4.39674149,5.74489817,0.89316769,0.03916594,11.42538239,0.2868206
4.00823137,1.67627837,4.37047604,0.17634145,5.20423842,-1.14688506
3.2819809,-0.80098388,0.7816379,0.23704055,1.1911877,1.71601694
3.28220943,2.22462592,4.97391446,0.4352269,9.97506173,3.10297772
3.86110408,4.70956488,3.52001152,1.2631287,5.89575135,9.22635775
5.73994456,2.79905805,1.25599712,0.44626721,8.18773686,1.68565204
3.00269022,4.99067818,0.81884498,5.13011091,1.50597765,3.98361541
7.76717486,6.90814822,3.29300557,0.38680165,3.4301881,1.48506256
6.63388388,4.99602927,3.56046838,0.33562688,3.39776166,5.83962013
2.96243301,5.3787789,0.59242521,0.17762704,6.30535202,4.35680477
3.57981,4.27617263,1.28163365,1.85242998,2.47195402,0.31017533
3.05249697,4.54921702,0.46848022,1.71072128,3.78357096,5.98565632
7.47429761,4.24102198,0.41987936,1.15908401,4.26339386,3.2199364
6.28417186,4.95473796,0.27099802,0.03099912,1.99889096,0.8273746
5.03024379,5.6718713,4.04465301,0.83367545,8.54196138,2.07254044
4.16196097,3.84156746,0.55644429,1.02589899,1.53831932,1.95711927
3.76952463,3.89438448,0.58008961,0.16829242,2.74688606,6.6512678
4.23598502,5.48287991,0.28615545,0.8078112,1.61610086,2.7529045
3.18510605,3.3987855,0.31761798,1.56976964,2.60879488,2.86768904
5.15020742,3.10185439,0.21991654,0.84704759,11.70434046,-0.36491381
3.44517962,0.01032886,0.32047009,0.24823969,6.98751237,5.08784399
4.24642634,4.42557168,0.64774948,0.20501997,3.58314997,4.2568285
4.22562973,7.97281689,0.11417348,1.48114169,0.61196065,4.74361251
3.83518354,6.55681983,1.08390637,0.43837181,2.96455926,-1.45103011
5.12303615,4.86376286,1.10182761,0.00130915,1.26077388,4.41255279
3.51966492,3.18033344,0.4057177,0.86973295,10.12319293,5.72343211
3.77498347,3.22837073,0.52576278,0.50397596,9.3174588,-1.82783549
4.87267721,6.05333786,0.61739708,0.27172944,2.22688759,4.17310566
3.83968653,5.30956229,3.72588393,0.78588724,4.29999732,-1.51142744
4.14476089,7.74875309,0.87077819,0.21409393,4.36460446,-0.70680626
2.90970049,4.48707224,3.5281137,1.32378578,3.89606188,1.77580692
5.36094619,2.34398783,1.05113742,0.0785227,6.40075411,6.25416105
3.57759268,5.43771597,2.62976611,0.71545785,5.67730587,-3.29554389
2.89147432,7.68492497,0.62895805,0.09566038,3.71346547,5.23011672
4.64261094,1.9426669,1.48169686,0.21001678,5.20411699,5.1756637
2.86246891,5.83251524,2.52633216,1.68708004,0.99972771,0.7103078
4.98717785,3.0622996,0.70216781,0.11533328,4.41698854,5.18475836
5.86914961,6.34769973,0.39448036,0.3980763,1.87911455,1.28016851
3.65708668,4.73732797,1.41094717,3.45386005,5.80529734,4.77676179
1.8672881,3.13366046,0.25364654,1.37013063,3.54424702,0.79741756
5.48532206,2.54372311,19.58677604,0.70296158,0.80021558,1.43612177
4.03199351,5.43885441,0.55411306,0.63572008,4.6906584,5.20221734
3.41421149,5.11214119,2.07063096,0.53422975,9.2512976,2.9075736
3.9379168,7.34425462,0.30372737,1.07449384,8.31138014,6.3279082
4.66956013,1.31249275,0.8840584,0.04269559,2.56273863,1.62832726
4.22770927,3.83528657,0.55124521,0.17195525,3.79059788,5.45623365
3.77001395,3.42079016,0.46188021,1.2514172,8.18988435,5.44855241
3.71582197,2.60031615,1.66834343,0.12979858,13.65761775,3.03504488
2.22797401,3.54358854,0.71567214,0.09766726,2.60229615,3.88618212
5.977716,6.10611548,4.55319327,4.06588366,9.29545111,2.28680264
6.10498341,0.83189321,0.6083892,0.80624125,3.61685437,0.39136439
7.19649168,1.67734185,0.77330315,1.71424726,4.79385238,1.82211289
3.99537299,0.91798052,3.06290982,0.43654944,8.4357132,2.46002371
3.29644156,4.55890511,1.51096446,0.23525633,4.49114782,8.68578933
4.38561595,4.94773832,0.43950325,1.4701806,8.60603883,2.86518858
6.76283489,2.94496419,0.36684473,0.39763543,15.46640251,1.58223132
3.85968417,5.00026212,0.97364348,0.15324664,1.86273982,2.49618763
4.77584962,5.11689005,0.46238262,0.74842036,4.04129569,5.3612655
3.59925499,2.23434121,0.59991024,1.62116951,4.63496026,2.78280179
4.77296778,2.68956386,0.4528387,0.98036641,2.98537913,-2.13413252
2.1540788,4.60403588,0.69533869,0.73664024,3.37093842,-3.42384901
3.3568273,4.58481307,3.67576652,1.78073617,1.26822074,-1.16584951
2.57468782,3.08801299,1.90406418,0.01750904,9.59868052,4.07265152
3.51394233,6.76012442,0.08048691,0.071994,3.23623718,-0.60876195
2.2342774,1.63014784,0.97128627,0.51512942,2.14880686,-2.21880819
2.98330845,1.65419222,0.79471097,1.24351672,3.36365822,0.93495778
3.45860613,4.0975668,2.14180718,0.18168984,4.70928946,7.43723977
5.75285097,4.68582553,1.7784063,0.4364269,8.71185115,2.3951035
2.83271873,6.95929369,4.88192648,3.72203513,7.18233701,6.04935639
2.48131538,5.35291471,1.85219506,0.76455404,2.04499656,-0.37884126
4.2018628,3.33250653,2.0761236,1.76806806,1.71564348,6.58962941
6.50909513,1.39410079,5.38138625,0.22112325,1.26191281,1.0093734
4.02152002,4.45100144,11.07214788,0.20084845,2.89187863,7.38563655
3.9782495,6.63647017,0.76089602,0.11666262,3.6173385,-1.15708768
3.53657435,1.61639361,3.29638371,1.07554342,5.01032349,1.50328373
6.27527145,3.32161535,0.75108074,0.14070685,3.64649635,11.08689512
4.64806399,2.36689488,2.07829377,1.14295753,6.4114746,2.7844738
5.59393637,3.12462368,2.41229442,0.46979686,2.8642016,-0.77682267
5.3164528,6.48728615,1.03627905,1.07722851,4.25104205,1.69285933
4.72648558,8.60297814,0.55558618,0.78076403,5.75075771,7.62150175
4.11261356,-0.25247478,0.54970423,0.67427697,10.09344546,-0.19995298
5.57889671,6.78089358,2.09377352,0.12856998,1.52588979,8.67036573
3.39020326,5.11354265,1.78771528,0.00840471,4.15267481,1.88034432
7.47046395,4.99016638,0.46949164,0.22736488,2.07624493,2.94685603
3.45363506,3.41183177,2.55400258,1.09010886,9.46448927,4.45594355
3.97516603,7.58069143,1.19557396,1.99390442,3.9414842,4.76581847
4.23225901,5.61887862,0.27306289,1.02931234,1.75710659,10.23997824
7.90025555,3.10073492,1.98669208,0.58540769,8.37205561,3.162728
4.05618797,2.14913906,0.63160504,1.01427495,5.0150517,7.38411272
4.91184319,4.60884443,0.55620648,0.02997803,1.57863071,8.92621915
3.53537441,2.75865079,3.54326916,0.50004415,9.22645183,1.00821372
4.56555404,4.18339027,2.43390003,3.24573294,1.95964652,2.76195563
6.76593383,4.30551631,2.97787851,0.09331771,2.21415815,0.61167523
6.38399638,5.28072986,0.33654497,0.0034349,5.16168422,3.87012755
3.33266951,2.35547995,0.85563874,1.87480296,7.43225115,6.87092269
2.65916116,4.82202941,0.73454463,1.93345814,2.08961237,2.22506163
5.45095901,6.12211969,0.4441367,3.27934273,2.30617884,1.22277343
4.58242793,7.6945602,0.72712246,0.82800738,4.21403177,1.13175227
4.22547132,5.44663875,0.56753814,0.44950739,7.95195669,2.45882953
3.59106497,1.5977046,0.37242512,0.29361625,0.76577272,4.5182035
4.72834321,4.61666649,0.57282996,0.14087864,4.33546352,8.84042085
